"NumOfKeyPoints","Shi-Tomasi","Harris","FAST","BRISK","ORB","AKAZE","SIFT"
"image0","1370","339","5063","2757","500","1351","1438"
"image1","1301","286","4952","2777","500","1327","1371"
"image2","1361","349","4863","2741","500","1311","1380"
"image3","1358","356","4840","2735","500","1351","1335"
"image4","1333","521","4856","2757","500","1360","1305"
"image5","1284","2611","4899","2695","500","1347","1369"
"image6","1322","200","4870","2715","500","1363","1396"
"image7","1366","806","4868","2628","500","1331","1382"
"image8","1389","572","4996","2639","500","1358","1463"
"image9","1339","1471","4997","2672","500","1331","1422"
